lastditch 0.00377358
lastminute 0
law 0.00377358
laws 0.00754717
lawyers 0.00754717
leaders 0
leaving 0
legal 0
legislation 0
lethal 0.00377358
letter 0
levin 0.00377358
living 0
local 0
looked 0
lower 0
lucy 0.00377358
made 0
maintained 0
make 0.00377358
makes 0
making 0
man 0.00377358
mandated 0
marie 0
marks 0.00377358
matter 0.00377358
maurie 0.00377358
mayra 0.00377358
mears 0.00377358
men 0
mentally 0
met 0
mexican 0.0113208
mexicans 0.00377358
mexico 0
mexicos 0.00377358
miacatlan 0
midnight 0
ministry 0
minutes 0
mother 0
motion 0.00377358
motorcycles 0
move 0
movement 0
mr 0.00377358
mumbled 0
murder 0.0113208
nashed 0.00377358
national 0.00377358
nationals 0
nations 0
neck 0
necklace 0
netherlands 0
nick 0.00377358
night 0.00377358
notified 0
obama 0.00377358
objections 0
obligations 0
offenders 0
offers 0
office 0
officer 0.0113208
officers 0
officials 0.00377358
oppose 0
opposed 0
order 0
ordered 0
outcome 0
overseas 0.00377358
pants 0
pardon 0
pardons 0.00377358
parker 0.00377358
paroled 0
paroles 0.00377358
pass 0
past 0.00377358
patrolman 0
penalty 0.0113208
pentobarbital 0
people 0
perry 0.00377358
photo 0
pictured 0
pistol 0
place 0.00377358
pleas 0
pm 0.00377358
police 0.00754717
policy 0
prejudiced 0
president 0
pressure 0
previously 0
prison 0
prisons 0.00377358
procedures 0
process 0.00377358
promises 0
pronounced 0
properly 0
prosecutor 0.00377358
protected 0
protection 0
protest 0
protests 0
provide 0
provided 0
provision 0
punishment 0
push 0.00377358
pushing 0.00377358
put 0
raised 0.00377358
raising 0.00377358
ranking 0
rare 0
reads 0
reason 0.00377358
receive 0
received 0
recent 0
reconsider 0
record 0
records 0
refused 0.00377358
reinstated 0.00377358
rejected 0
relations 0
relatives 0
repeated 0
repercussions 0.00377358
report 0.00377358
reported 0.0113208
request 0.00377358
required 0.00377358
respect 0
review 0
revving 0
rick 0.00377358
rights 0
robbery 0.00377358
row 0
ruled 0
ruling 0.00377358
safety 0
sandra 0.00377358
scene 0
scheduled 0
secondhighest 0
secretary 0.00377358
seek 0
selected 0
sentence 0
served 0
setting 0.00377358
shoichet 0.00377358
shook 0
shooting 0
shot 0.00377358
show 0
showed 0
showing 0
sides 0
sign 0
similar 0.00754717
situations 0.00377358
sixteen 0
slain 0
slaying 0
slightly 0
snore 0
spanish 0
speak 0.00377358
spokesman 0.00377358
spokeswoman 0.00377358
spurned 0
stance 0
state 0.0150943
statement 0.00754717
states 0.0113208
stay 0.00377358
stopped 0
strongly 0
subject 0.00377358
subsequently 0
support 0
supporters 0.00377358
supreme 0.0113208
sympathy 0.00377358
syria 0
tainted 0
taking 0
tamayo 0.0264151
tamayos 0.0264151
technicality 0.00377358
texas 0.0264151
threatens 0
thursday 0
time 0
times 0
told 0
tonight 0.00377358
town 0
treated 0.00377358
treaty 0.00377358
trial 0.00754717
trousers 0
tuesday 0
ultimate 0.00377358
uncovered 0
undated 0
undermines 0
unfair 0
united 0.00377358
unsuccessfully 0
uphold 0
urged 0.00377358
usmexico 0
valdes 0.00377358
victim 0
victims 0
vienna 0
violate 0.00377358
violated 0.00377358
violates 0
violation 0.00377358
w 0
warden 0
warned 0
washington 0.00377358
watch 0
watched 0
wearing 0
wednesday 0.00754717
week 0
weighed 0.00377358
window 0
witnessed 0
witnesses 0
woman 0
word 0
wrote 0.00377358
year 0.00377358
years 0.00377358
